,Title,Price,Link
166,"HP Pavilion 14 11th Gen Intel Core i7 16GB/1TB SSD 14 inches Laptop, FHD Micro-Edge Anti-Glare Display/Iris X Graphics/Backlit KB/B&O Audio/Fingerprint Reader/Windows 11 Ready/1.41kg, 14-dv0058TU  ","78,500",https://amazon.in//HP-Pavilion-Graphics-35-56cms-14-dv0058TU/dp/B08WB857GB/ref=sr_1_186?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-186
167,"HP 247 G8 Laptop (R3-5300U/ 14 inches /8GB RAM DDR4 /512 GB SSD/Windows 11 Home) One Year Warranty, 600A9PA  ","27,490",https://amazon.in//HP-R3-5300U-Windows-Warranty-600A9PA/dp/B0CKN82JBF/ref=sr_1_187?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-187
168,"Dell 14 Laptop, Intel 13th Generation Core i5-1334U Processor, 8GB DDR5 & 512GB SSD, 14""(35.52cm) FHD+ AG 250nits, Windows 11 + MSO'21 + 15 Month Mcafee Antivirus, Titan Grey, Thin & Light- 1.55kg  ","49,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-Antivirus/dp/B0D46Q1736/ref=sr_1_188?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-188
169,"HP 15s Ryzen 5 (8GB RAM/512GB SSD/FHD/Windows 11/ MS Office/Numeric Keyboard /15.6""(39.6cm)/Silver/1.69 kg) eq2144AU Laptop  ","36,730",https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_117?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.PXkbWX6kQRkcVxyeuv9xYiqr5d46MqF83zYcKZqKMJ6rGnwsstLyUL6Cwgr3LHA0_Q3IB4LOWookwCtyom5mhMkbCSliUsyXkGyKwNHR2saJVMNEjnuibsYCUokPR2kWJHObU5KfUOdtqn3dEzMY9AH5nWWm8zjkqrj5GJPya1ooaqvMVHZpA5wg0rCB_BP99uEdq-amllsmBdItBidF28Zz93SY_tY2Cia_HM750aQ.fd6vHIenfa6LZ_Rcl00wzNlSlnI-_aApCXzSBxrLySo&dib_tag=se&keywords=Laptop&qid=1732391179&sprefix=laptop%2Caps%2C259&sr=8-117
170,"[Smart Choice] HP OMEN Gaming Laptop, AMD Ryzen 7 7840HS, 8GB RTX 4060 GPU, 16.1""(40.9 cm), FHD, IPS, 165 Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB KB, 7ms Response time (Win 11, Black, 2.32 kg), xd0020AX  ","1,10,990",https://amazon.in//Choice-HP-Gaming-Response-xd0020AX/dp/B0CCVZP835/ref=sr_1_189?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-189
171,"Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/15.6"" (39.62cm) FHD 120Hz 250 nits/Windows 11 + MSO'21/Backlit Keyboard/Dark Shadow Gray/2.65kg  ","91,990",https://amazon.in//Dell-G15-5530-i7-13650HX-Processor-Keyboard/dp/B0C1Z96NDF/ref=sr_1_190?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-190
172,"Dell XPS 9640 Laptop, AI Enabled Intel Core Ultra 9 185H, 32GB LPDDR5X & 1TB SSD, Win 11 + MSO'21, NVIDIA RTX 4060,8 GB GDDR6,16.3"" (41.4cm) UHD+ OLED Touch 400 nits, Backlit KB + FPR,Platinum, 2.13kg  ","3,66,244",https://amazon.in//Dell-Enabled-LPDDR5X-Backlit-Platinum/dp/B0D4YQVTK1/ref=sr_1_191?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-191
173,"(Refurbished) Dell Latitude Laptop E7480 Intel Core i5 - 7300u Processor 7th Gen, 32 GB Ram & 2TB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.37KG) Notebook Computer  ","34,990",https://amazon.in//Renewed-Dell-Latitude-Laptop-E7480/dp/B09WRKYF7T/ref=sr_1_192?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-192
174,HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop  ,"41,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_193?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-193
175,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","67,990",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_194?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-194
176,"Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core i9 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4070) PHN16-72 with 40.64 cm (16"") WQXGA Display  ","1,64,990",https://amazon.in//Acer-Predator-Processor-Windows-PHN16-72/dp/B0CXPW7BRZ/ref=sr_1_195?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-195
177,HP 440 G9 BZ NB/Pro-book/i5-1235U/16GB/512GB SSD/FHD/BLK/Win11 Pro/3 Yr Onsite-9S706AT  ,"86,100",https://amazon.in//HP-Pro-book-i5-1235U-512GB-Onsite-9S706AT/dp/B0D879YB6L/ref=sr_1_196?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-196
178,"MSI Prestige 14 Evo, Intel 12th Gen. i5-1240P, 36CM FHD+ 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Urban Silver/1.29Kg), B12M-472IN  ","79,590",https://amazon.in//MSI-Prestige-i5-1240P-Graphics-B12M-472IN/dp/B0C9JNSFQF/ref=sr_1_197?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-197
179,"HP Laptop 240 G8 (2024), Intel Core i5 11th Gen 1135G7 - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","41,999",https://amazon.in//HP-Laptop-240-Intel-1135G7/dp/B0DJCQPNZ8/ref=sr_1_198?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-198
180,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook (14 Inch, Transparent Silver, 1.47 Kg)  ","15,990",https://amazon.in//ASUS-Chromebook-Intel-Celeron-N4500/dp/B0D7W7C81D/ref=sr_1_118?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.PXkbWX6kQRkcVxyeuv9xYiqr5d46MqF83zYcKZqKMJ6rGnwsstLyUL6Cwgr3LHA0_Q3IB4LOWookwCtyom5mhMkbCSliUsyXkGyKwNHR2saJVMNEjnuibsYCUokPR2kWJHObU5KfUOdtqn3dEzMY9AH5nWWm8zjkqrj5GJPya1ooaqvMVHZpA5wg0rCB_BP99uEdq-amllsmBdItBidF28Zz93SY_tY2Cia_HM750aQ.fd6vHIenfa6LZ_Rcl00wzNlSlnI-_aApCXzSBxrLySo&dib_tag=se&keywords=Laptop&qid=1732391179&sprefix=laptop%2Caps%2C259&sr=8-118
181,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","89,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_199?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-199
182,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","34,800",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_200?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-200
183,"Lenovo IdeaPad 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/Office 2021/1Yr ADP Free/Cloud Grey/1.58Kg), 82VG00EVIN  ","31,790",https://amazon.in//Lenovo-IdeaPad-Windows-Warranty-82VG00EVIN/dp/B0CJLP39RS/ref=sr_1_201?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-201
184,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 4050/Windows 11/90WHr/Mecha Gray/2.2 Kg), FA507NUR-LP082W  ","82,990",https://amazon.in//ASUS-15-6-inch-GeForce-Windows-FA507NUR-LP082W/dp/B0D5DCSNM1/ref=sr_1_202?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-202
185,"Dell Inspiron 3520 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, Backlit KB, 15 Months McAfee, Silver, 1.65kg  ","46,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560866WIN9S/dp/B0BH54JDBY/ref=sr_1_203?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-203
186,"ASUS TUF F15 Gaming Laptop, Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://amazon.in//ASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W/dp/B0C27SD9YR/ref=sr_1_204?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-204
187,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX  ","48,990",https://amazon.in//HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_205?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-205
188,"Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Silver/2.44kg  ","3,04,051",https://amazon.in//Dell-i7-13700H-Processor-43-18cm-Backlit/dp/B0CBKVJRHY/ref=sr_1_206?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-206
189,"HP Laptop 240 G9 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","35,810",https://amazon.in//HP-Laptop-240-Intel-1215U/dp/B07BRND2FT/ref=sr_1_207?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-207
190,"Lenovo V14 Intel Core i5 12th Gen 14""(35.56cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Iron Grey/1.43 kg), 82TSA0CWIH  ","37,490",https://amazon.in//Lenovo-35-56cm-1920x1080-Antiglare-82TSA0CWIH/dp/B0CWRP5P1M/ref=sr_1_208?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.663oT8YoJkf_wJjw6gmZ5cNKhYdYscj5vH2pcS_Vq_I-I9m6l9jKbl0VBRaTpXAiMCnASJpqLyhOavvf_NiIGt3pCejNtYb1HZ-01ezjg9wpm0rsqT1yeOXvdBat7UcnRJcYW4wRwFqgnsyujb8wblDHflkVj7Uskw21AT_3Lr1bd6Op0_TrzqVTf5Aqd0YTQDfXhmPzUH4hLSk52YhTfU8OM2p_T4vhOMbiZDV1D74.E_ex6E3UrZ2nYHYu94Zc13mhf0oqLa9D_2h9Q5OXqjE&dib_tag=se&keywords=Laptop&qid=1732391201&sprefix=laptop%2Caps%2C259&sr=8-208
